clip_dir,frame_idx,is_clean
data/Avenue/frames_train\11,385,1
data/Avenue/frames_train\11,386,1
data/Avenue/frames_train\11,387,1
data/Avenue/frames_train\11,388,1
data/Avenue/frames_train\11,389,1
data/Avenue/frames_train\11,390,1
data/Avenue/frames_train\11,391,1
data/Avenue/frames_train\11,392,1
data/Avenue/frames_train\11,393,1
data/Avenue/frames_train\11,394,1
data/Avenue/frames_train\11,395,1
data/Avenue/frames_train\11,396,1
data/Avenue/frames_train\11,397,1
data/Avenue/frames_train\11,398,1
data/Avenue/frames_train\11,399,1
data/Avenue/frames_train\11,400,1
data/Avenue/frames_train\11,401,1
data/Avenue/frames_train\11,402,1
data/Avenue/frames_train\11,403,1
data/Avenue/frames_train\11,404,1
data/Avenue/frames_train\11,405,1
data/Avenue/frames_train\11,406,1
data/Avenue/frames_train\11,407,1
data/Avenue/frames_train\11,408,1
data/Avenue/frames_train\11,409,1
data/Avenue/frames_train\11,410,1
data/Avenue/frames_train\11,411,1
data/Avenue/frames_train\11,412,1
data/Avenue/frames_train\11,413,1
data/Avenue/frames_train\11,414,1
data/Avenue/frames_train\11,415,1
data/Avenue/frames_train\11,416,1
data/Avenue/frames_train\11,417,1
data/Avenue/frames_train\11,418,1
data/Avenue/frames_train\11,419,1
data/Avenue/frames_train\11,420,1
data/Avenue/frames_train\11,421,1
data/Avenue/frames_train\11,422,1
data/Avenue/frames_train\11,423,1
data/Avenue/frames_train\11,424,1
data/Avenue/frames_train\11,425,1
data/Avenue/frames_train\11,426,1
data/Avenue/frames_train\11,427,1
data/Avenue/frames_train\11,428,1
data/Avenue/frames_train\11,429,1
data/Avenue/frames_train\11,430,1
data/Avenue/frames_train\11,431,1
data/Avenue/frames_train\11,432,1
data/Avenue/frames_train\11,433,1
data/Avenue/frames_train\11,434,1
data/Avenue/frames_train\11,435,1
data/Avenue/frames_train\11,436,1
data/Avenue/frames_train\11,437,1
data/Avenue/frames_train\11,438,1
data/Avenue/frames_train\11,439,1
data/Avenue/frames_train\11,440,1
data/Avenue/frames_train\11,441,1
data/Avenue/frames_train\11,442,1
data/Avenue/frames_train\11,443,1
data/Avenue/frames_train\11,444,1
data/Avenue/frames_train\11,445,1
data/Avenue/frames_train\11,446,1
data/Avenue/frames_train\11,447,1
data/Avenue/frames_train\11,448,1
data/Avenue/frames_train\11,449,1
data/Avenue/frames_train\11,450,1
data/Avenue/frames_train\11,451,1
data/Avenue/frames_train\11,452,1
data/Avenue/frames_train\11,453,1
data/Avenue/frames_train\11,454,1
data/Avenue/frames_train\11,455,1
data/Avenue/frames_train\11,456,1
data/Avenue/frames_train\11,457,1
data/Avenue/frames_train\11,458,1
data/Avenue/frames_train\11,459,1
data/Avenue/frames_train\11,460,1
data/Avenue/frames_train\11,461,1
data/Avenue/frames_train\11,462,1
data/Avenue/frames_train\11,463,1
data/Avenue/frames_train\11,464,1
data/Avenue/frames_train\11,465,1
data/Avenue/frames_train\11,466,1
data/Avenue/frames_train\11,467,1
data/Avenue/frames_train\11,468,1
data/Avenue/frames_train\11,469,1
data/Avenue/frames_train\11,470,1
data/Avenue/frames_train\11,471,1
data/Avenue/frames_train\11,472,1
data/Avenue/frames_train\11,473,1
data/Avenue/frames_train\11,474,1
data/Avenue/frames_train\11,475,1
data/Avenue/frames_train\11,476,1
data/Avenue/frames_train\11,477,1
data/Avenue/frames_train\11,478,1
data/Avenue/frames_train\11,479,1
data/Avenue/frames_train\11,480,1
data/Avenue/frames_train\11,481,1
data/Avenue/frames_train\11,482,1
data/Avenue/frames_train\11,483,1
data/Avenue/frames_train\11,484,1
data/Avenue/frames_train\11,485,1
data/Avenue/frames_train\11,486,1
data/Avenue/frames_train\11,487,1
data/Avenue/frames_train\11,488,1
data/Avenue/frames_train\11,489,1
data/Avenue/frames_train\11,490,1
data/Avenue/frames_train\11,491,1
data/Avenue/frames_train\11,492,1
data/Avenue/frames_train\11,493,1
data/Avenue/frames_train\11,494,1
data/Avenue/frames_train\11,495,1
data/Avenue/frames_train\11,496,1
data/Avenue/frames_train\11,497,1
data/Avenue/frames_train\11,498,1
data/Avenue/frames_train\11,499,1
data/Avenue/frames_train\11,500,1
data/Avenue/frames_train\11,501,1
data/Avenue/frames_train\11,502,1
data/Avenue/frames_train\11,503,1
data/Avenue/frames_train\11,504,1
data/Avenue/frames_train\11,505,1
data/Avenue/frames_train\11,506,1
data/Avenue/frames_train\11,507,1
data/Avenue/frames_train\11,508,1
data/Avenue/frames_train\11,509,1
data/Avenue/frames_train\11,510,1
data/Avenue/frames_train\11,511,1
data/Avenue/frames_train\11,512,1
data/Avenue/frames_train\11,513,1
data/Avenue/frames_train\11,514,1
data/Avenue/frames_train\11,515,1
data/Avenue/frames_train\11,516,1
data/Avenue/frames_train\11,517,1
data/Avenue/frames_train\11,518,1
data/Avenue/frames_train\11,519,1
data/Avenue/frames_train\11,520,1
data/Avenue/frames_train\11,521,1
data/Avenue/frames_train\11,522,1
data/Avenue/frames_train\11,523,1
data/Avenue/frames_train\11,524,1
data/Avenue/frames_train\11,525,1
data/Avenue/frames_train\11,526,1
data/Avenue/frames_train\11,527,1
data/Avenue/frames_train\11,528,1
data/Avenue/frames_train\11,529,1
data/Avenue/frames_train\11,530,1
data/Avenue/frames_train\11,531,1
data/Avenue/frames_train\11,532,1
data/Avenue/frames_train\11,533,1
data/Avenue/frames_train\11,534,1
data/Avenue/frames_train\11,535,1
data/Avenue/frames_train\11,536,1
data/Avenue/frames_train\11,537,1
data/Avenue/frames_train\11,538,1
data/Avenue/frames_train\11,539,1
data/Avenue/frames_train\11,540,1
data/Avenue/frames_train\11,541,1
data/Avenue/frames_train\11,542,1
data/Avenue/frames_train\11,543,1
data/Avenue/frames_train\11,544,1
data/Avenue/frames_train\11,545,1
data/Avenue/frames_train\11,546,1
data/Avenue/frames_train\11,547,1
data/Avenue/frames_train\11,548,1
data/Avenue/frames_train\11,549,1
data/Avenue/frames_train\11,550,1
data/Avenue/frames_train\11,551,1
data/Avenue/frames_train\11,552,1
data/Avenue/frames_train\11,553,1
data/Avenue/frames_train\11,554,1
data/Avenue/frames_train\11,555,1
data/Avenue/frames_train\11,556,1
data/Avenue/frames_train\11,557,1
data/Avenue/frames_train\11,558,1
data/Avenue/frames_train\11,559,1
data/Avenue/frames_train\11,560,1
data/Avenue/frames_train\11,561,1
data/Avenue/frames_train\11,562,1
data/Avenue/frames_train\11,563,1
data/Avenue/frames_train\11,564,1
data/Avenue/frames_train\11,565,1
data/Avenue/frames_train\11,566,1
data/Avenue/frames_train\11,567,1
data/Avenue/frames_train\11,568,1
data/Avenue/frames_train\11,569,1
data/Avenue/frames_train\11,570,1
data/Avenue/frames_train\11,571,1
data/Avenue/frames_train\11,572,1
data/Avenue/frames_train\11,573,1
data/Avenue/frames_train\11,574,1
data/Avenue/frames_train\11,575,1
data/Avenue/frames_train\11,576,1
data/Avenue/frames_train\11,577,1
data/Avenue/frames_train\11,578,1
data/Avenue/frames_train\11,579,1
data/Avenue/frames_train\11,580,1
data/Avenue/frames_train\11,581,1
data/Avenue/frames_train\11,582,1
data/Avenue/frames_train\11,583,1
data/Avenue/frames_train\11,584,1
data/Avenue/frames_train\11,585,1
data/Avenue/frames_train\11,586,1
data/Avenue/frames_train\11,587,1
data/Avenue/frames_train\11,588,1
data/Avenue/frames_train\11,589,1
data/Avenue/frames_train\11,590,1
data/Avenue/frames_train\11,591,1
data/Avenue/frames_train\11,592,1
data/Avenue/frames_train\11,593,1
data/Avenue/frames_train\11,594,1
data/Avenue/frames_train\11,595,1
data/Avenue/frames_train\11,596,1
data/Avenue/frames_train\11,597,1
data/Avenue/frames_train\11,598,1
data/Avenue/frames_train\11,599,1
data/Avenue/frames_train\11,600,1
data/Avenue/frames_train\11,601,1
data/Avenue/frames_train\11,602,1
data/Avenue/frames_train\11,603,1
data/Avenue/frames_train\11,604,1
data/Avenue/frames_train\11,605,1
data/Avenue/frames_train\11,606,1
data/Avenue/frames_train\11,607,1
data/Avenue/frames_train\11,608,1
data/Avenue/frames_train\11,609,1
data/Avenue/frames_train\11,610,1
data/Avenue/frames_train\11,611,1
data/Avenue/frames_train\11,612,1
data/Avenue/frames_train\11,613,1
data/Avenue/frames_train\11,614,1
data/Avenue/frames_train\11,615,1
data/Avenue/frames_train\11,616,1
data/Avenue/frames_train\11,617,1
data/Avenue/frames_train\11,618,1
data/Avenue/frames_train\11,619,1
data/Avenue/frames_train\11,620,1
data/Avenue/frames_train\11,621,1
data/Avenue/frames_train\11,622,1
data/Avenue/frames_train\11,623,1
data/Avenue/frames_train\11,624,1
data/Avenue/frames_train\11,625,1
data/Avenue/frames_train\11,626,1
data/Avenue/frames_train\11,627,1
data/Avenue/frames_train\11,628,1
data/Avenue/frames_train\11,629,1
data/Avenue/frames_train\11,630,1
data/Avenue/frames_train\11,631,1
data/Avenue/frames_train\11,632,1
data/Avenue/frames_train\11,633,1
data/Avenue/frames_train\11,634,1
data/Avenue/frames_train\11,635,1
data/Avenue/frames_train\11,636,1
data/Avenue/frames_train\11,637,1
data/Avenue/frames_train\11,638,1
data/Avenue/frames_train\11,639,1
data/Avenue/frames_train\11,640,1
data/Avenue/frames_train\11,641,1
data/Avenue/frames_train\11,642,1
data/Avenue/frames_train\11,643,1
data/Avenue/frames_train\11,644,1
data/Avenue/frames_train\11,645,1
data/Avenue/frames_train\11,646,1
data/Avenue/frames_train\11,647,1
data/Avenue/frames_train\11,648,1
data/Avenue/frames_train\11,649,1
data/Avenue/frames_train\11,650,1
data/Avenue/frames_train\11,651,1
data/Avenue/frames_train\11,652,1
data/Avenue/frames_train\11,653,1
data/Avenue/frames_train\11,654,1
data/Avenue/frames_train\11,655,1
data/Avenue/frames_train\11,656,1
data/Avenue/frames_train\11,657,1
data/Avenue/frames_train\11,658,1
data/Avenue/frames_train\11,659,1
data/Avenue/frames_train\11,660,1
data/Avenue/frames_train\11,661,1
data/Avenue/frames_train\11,662,1
data/Avenue/frames_train\11,663,1
data/Avenue/frames_train\11,664,1
data/Avenue/frames_train\11,665,1
data/Avenue/frames_train\11,666,1
data/Avenue/frames_train\11,667,1
data/Avenue/frames_train\11,668,1
data/Avenue/frames_train\11,669,1
data/Avenue/frames_train\11,670,1
data/Avenue/frames_train\11,671,1
data/Avenue/frames_train\11,672,1
data/Avenue/frames_train\11,673,1
data/Avenue/frames_train\11,674,1
data/Avenue/frames_train\11,675,1
data/Avenue/frames_train\11,676,1
data/Avenue/frames_train\11,677,1
data/Avenue/frames_train\11,678,1
data/Avenue/frames_train\11,679,1
data/Avenue/frames_train\11,680,1
data/Avenue/frames_train\11,681,1
data/Avenue/frames_train\11,682,1
data/Avenue/frames_train\11,683,1
data/Avenue/frames_train\11,684,1
data/Avenue/frames_train\11,685,1
data/Avenue/frames_train\11,686,1
data/Avenue/frames_train\11,687,1
data/Avenue/frames_train\11,688,1
data/Avenue/frames_train\11,689,1
data/Avenue/frames_train\11,690,1
data/Avenue/frames_train\11,691,1
data/Avenue/frames_train\11,692,1
data/Avenue/frames_train\11,693,1
data/Avenue/frames_train\11,694,1
data/Avenue/frames_train\11,695,1
data/Avenue/frames_train\11,696,1
data/Avenue/frames_train\11,697,1
data/Avenue/frames_train\11,698,1
data/Avenue/frames_train\11,699,1
data/Avenue/frames_train\11,700,1
data/Avenue/frames_train\11,701,1
data/Avenue/frames_train\11,702,1
data/Avenue/frames_train\11,703,1
data/Avenue/frames_train\11,704,1
data/Avenue/frames_train\11,705,1
data/Avenue/frames_train\11,706,1
data/Avenue/frames_train\11,707,1
data/Avenue/frames_train\11,708,1
data/Avenue/frames_train\11,709,1
data/Avenue/frames_train\11,710,1
data/Avenue/frames_train\11,711,1
data/Avenue/frames_train\11,712,1
data/Avenue/frames_train\11,713,1
data/Avenue/frames_train\11,714,1
data/Avenue/frames_train\11,715,1
data/Avenue/frames_train\11,716,1
data/Avenue/frames_train\11,717,1
data/Avenue/frames_train\11,718,1
data/Avenue/frames_train\11,719,1
data/Avenue/frames_train\11,720,1
data/Avenue/frames_train\11,721,1
data/Avenue/frames_train\11,722,1
data/Avenue/frames_train\11,723,1
data/Avenue/frames_train\11,724,1
data/Avenue/frames_train\11,725,1
data/Avenue/frames_train\11,726,1
data/Avenue/frames_train\11,727,1
data/Avenue/frames_train\11,728,1
data/Avenue/frames_train\11,729,1
data/Avenue/frames_train\11,730,1
data/Avenue/frames_train\11,731,1
data/Avenue/frames_train\11,732,1
data/Avenue/frames_train\11,733,1
data/Avenue/frames_train\11,734,1
data/Avenue/frames_train\11,735,1
data/Avenue/frames_train\11,736,1
data/Avenue/frames_train\11,737,1
data/Avenue/frames_train\11,738,1
data/Avenue/frames_train\11,739,1
data/Avenue/frames_train\11,740,1
data/Avenue/frames_train\11,741,1
data/Avenue/frames_train\11,742,1
data/Avenue/frames_train\11,743,1
data/Avenue/frames_train\11,744,1
data/Avenue/frames_train\11,745,1
data/Avenue/frames_train\11,746,1
data/Avenue/frames_train\11,747,1
data/Avenue/frames_train\11,748,1
data/Avenue/frames_train\11,749,1
data/Avenue/frames_train\11,750,1
data/Avenue/frames_train\11,751,1
data/Avenue/frames_train\11,752,1
data/Avenue/frames_train\11,753,1
data/Avenue/frames_train\11,754,1
data/Avenue/frames_train\11,755,1
data/Avenue/frames_train\11,756,1
data/Avenue/frames_train\11,757,1
data/Avenue/frames_train\11,758,1
data/Avenue/frames_train\11,759,1
data/Avenue/frames_train\11,760,1
data/Avenue/frames_train\11,761,1
data/Avenue/frames_train\11,762,1
data/Avenue/frames_train\11,763,1
data/Avenue/frames_train\11,764,1
data/Avenue/frames_train\11,765,1
data/Avenue/frames_train\11,766,1
data/Avenue/frames_train\11,767,1
data/Avenue/frames_train\11,768,1
data/Avenue/frames_train\11,769,1
data/Avenue/frames_train\11,770,1
data/Avenue/frames_train\11,771,1
data/Avenue/frames_train\11,772,1
data/Avenue/frames_train\11,773,1
data/Avenue/frames_train\11,774,1
data/Avenue/frames_train\11,775,1
data/Avenue/frames_train\11,776,1
data/Avenue/frames_train\11,777,1
data/Avenue/frames_train\11,778,1
data/Avenue/frames_train\11,779,1
data/Avenue/frames_train\11,780,1
data/Avenue/frames_train\12,0,1
data/Avenue/frames_train\12,1,1
data/Avenue/frames_train\12,2,1
data/Avenue/frames_train\12,3,1
data/Avenue/frames_train\12,4,1
data/Avenue/frames_train\12,5,1
data/Avenue/frames_train\12,6,1
data/Avenue/frames_train\12,7,1
data/Avenue/frames_train\12,8,1
data/Avenue/frames_train\12,9,1
data/Avenue/frames_train\12,10,1
data/Avenue/frames_train\12,11,1
data/Avenue/frames_train\12,12,1
data/Avenue/frames_train\12,13,1
data/Avenue/frames_train\12,14,1
data/Avenue/frames_train\12,15,1
data/Avenue/frames_train\12,16,1
data/Avenue/frames_train\12,17,1
data/Avenue/frames_train\12,18,1
data/Avenue/frames_train\12,19,1
data/Avenue/frames_train\12,20,1
data/Avenue/frames_train\12,21,1
data/Avenue/frames_train\12,22,1
data/Avenue/frames_train\12,23,1
data/Avenue/frames_train\12,24,1
data/Avenue/frames_train\12,25,1
data/Avenue/frames_train\12,26,1
data/Avenue/frames_train\12,27,1
data/Avenue/frames_train\12,28,1
data/Avenue/frames_train\12,29,1
data/Avenue/frames_train\12,30,1
data/Avenue/frames_train\12,31,1
data/Avenue/frames_train\12,32,1
data/Avenue/frames_train\12,33,1
data/Avenue/frames_train\12,34,1
data/Avenue/frames_train\12,35,1
data/Avenue/frames_train\12,36,1
data/Avenue/frames_train\12,37,1
data/Avenue/frames_train\12,38,1
data/Avenue/frames_train\12,39,1
data/Avenue/frames_train\12,40,1
data/Avenue/frames_train\12,41,1
data/Avenue/frames_train\12,42,1
data/Avenue/frames_train\12,43,1
data/Avenue/frames_train\12,44,1
data/Avenue/frames_train\12,45,1
data/Avenue/frames_train\12,46,1
data/Avenue/frames_train\12,47,1
data/Avenue/frames_train\12,48,1
data/Avenue/frames_train\12,49,1
data/Avenue/frames_train\12,50,1
data/Avenue/frames_train\12,51,1
data/Avenue/frames_train\12,52,1
data/Avenue/frames_train\12,53,1
data/Avenue/frames_train\12,54,1
data/Avenue/frames_train\12,55,1
data/Avenue/frames_train\12,56,1
data/Avenue/frames_train\12,57,1
data/Avenue/frames_train\12,58,1
data/Avenue/frames_train\12,59,1
data/Avenue/frames_train\12,60,1
data/Avenue/frames_train\12,61,1
data/Avenue/frames_train\12,62,1
data/Avenue/frames_train\12,63,1
data/Avenue/frames_train\12,64,1
data/Avenue/frames_train\12,65,1
data/Avenue/frames_train\12,66,1
data/Avenue/frames_train\12,67,1
data/Avenue/frames_train\12,68,1
data/Avenue/frames_train\12,69,1
data/Avenue/frames_train\12,70,1
data/Avenue/frames_train\12,71,1
data/Avenue/frames_train\12,72,1
data/Avenue/frames_train\12,73,1
data/Avenue/frames_train\12,74,1
data/Avenue/frames_train\12,75,1
data/Avenue/frames_train\12,76,1
data/Avenue/frames_train\12,77,1
data/Avenue/frames_train\12,78,1
data/Avenue/frames_train\12,79,1
data/Avenue/frames_train\12,80,1
data/Avenue/frames_train\12,81,1
data/Avenue/frames_train\12,82,1
data/Avenue/frames_train\12,83,1
data/Avenue/frames_train\12,84,1
data/Avenue/frames_train\12,85,1
data/Avenue/frames_train\12,86,1
data/Avenue/frames_train\12,87,1
data/Avenue/frames_train\12,88,1
data/Avenue/frames_train\12,89,1
data/Avenue/frames_train\12,90,1
data/Avenue/frames_train\12,91,1
data/Avenue/frames_train\12,92,1
data/Avenue/frames_train\12,93,1
data/Avenue/frames_train\12,94,1
data/Avenue/frames_train\12,95,1
data/Avenue/frames_train\12,96,1
data/Avenue/frames_train\12,97,1
data/Avenue/frames_train\12,98,1
data/Avenue/frames_train\12,99,1
data/Avenue/frames_train\12,100,1
data/Avenue/frames_train\12,101,1
data/Avenue/frames_train\12,102,1
data/Avenue/frames_train\12,103,1
data/Avenue/frames_train\12,104,1
data/Avenue/frames_train\12,105,1
data/Avenue/frames_train\12,106,1
data/Avenue/frames_train\12,107,1
data/Avenue/frames_train\12,108,1
data/Avenue/frames_train\12,109,1
data/Avenue/frames_train\12,110,1
data/Avenue/frames_train\12,111,1
data/Avenue/frames_train\12,112,1
data/Avenue/frames_train\12,113,1
data/Avenue/frames_train\12,114,1
data/Avenue/frames_train\12,115,1
data/Avenue/frames_train\12,116,1
data/Avenue/frames_train\12,117,1
data/Avenue/frames_train\12,118,1
data/Avenue/frames_train\12,119,1
data/Avenue/frames_train\12,120,1
data/Avenue/frames_train\12,121,1
data/Avenue/frames_train\12,122,1
data/Avenue/frames_train\12,123,1
data/Avenue/frames_train\12,124,1
data/Avenue/frames_train\12,125,1
data/Avenue/frames_train\12,126,1
data/Avenue/frames_train\12,127,1
data/Avenue/frames_train\12,128,1
data/Avenue/frames_train\12,129,1
data/Avenue/frames_train\12,130,1
data/Avenue/frames_train\12,131,1
data/Avenue/frames_train\12,132,1
data/Avenue/frames_train\12,133,1
data/Avenue/frames_train\12,134,1
data/Avenue/frames_train\12,135,1
data/Avenue/frames_train\12,136,1
data/Avenue/frames_train\12,137,1
data/Avenue/frames_train\12,138,1
data/Avenue/frames_train\12,139,1
data/Avenue/frames_train\12,140,1
data/Avenue/frames_train\12,141,1
data/Avenue/frames_train\12,142,1
data/Avenue/frames_train\12,143,1
data/Avenue/frames_train\12,144,1
data/Avenue/frames_train\13,0,1
data/Avenue/frames_train\13,1,1
data/Avenue/frames_train\13,2,1
data/Avenue/frames_train\13,3,1
data/Avenue/frames_train\13,4,1
data/Avenue/frames_train\13,5,1
data/Avenue/frames_train\13,6,1
data/Avenue/frames_train\13,7,1
data/Avenue/frames_train\13,8,1
data/Avenue/frames_train\13,9,1
data/Avenue/frames_train\13,10,1
data/Avenue/frames_train\13,11,1
data/Avenue/frames_train\13,12,1
data/Avenue/frames_train\13,13,1
data/Avenue/frames_train\13,14,1
data/Avenue/frames_train\13,15,1
data/Avenue/frames_train\13,16,1
data/Avenue/frames_train\13,17,1
data/Avenue/frames_train\13,18,1
data/Avenue/frames_train\13,19,1
data/Avenue/frames_train\13,20,1
data/Avenue/frames_train\13,21,1
data/Avenue/frames_train\13,22,1
data/Avenue/frames_train\13,23,1
data/Avenue/frames_train\13,24,1
data/Avenue/frames_train\13,25,1
data/Avenue/frames_train\13,26,1
data/Avenue/frames_train\13,27,1
data/Avenue/frames_train\13,28,1
data/Avenue/frames_train\13,29,1
data/Avenue/frames_train\13,30,1
data/Avenue/frames_train\13,31,1
data/Avenue/frames_train\13,32,1
data/Avenue/frames_train\13,33,1
data/Avenue/frames_train\13,34,1
data/Avenue/frames_train\13,35,1
data/Avenue/frames_train\13,36,1
data/Avenue/frames_train\13,37,1
data/Avenue/frames_train\13,38,1
data/Avenue/frames_train\13,39,1
data/Avenue/frames_train\13,40,1
data/Avenue/frames_train\13,41,1
data/Avenue/frames_train\13,42,1
data/Avenue/frames_train\13,43,1
data/Avenue/frames_train\13,44,1
data/Avenue/frames_train\13,45,1
data/Avenue/frames_train\13,46,1
data/Avenue/frames_train\13,47,1
data/Avenue/frames_train\13,48,1
data/Avenue/frames_train\13,49,1
data/Avenue/frames_train\13,50,1
data/Avenue/frames_train\13,51,1
data/Avenue/frames_train\13,52,1
data/Avenue/frames_train\13,53,1
data/Avenue/frames_train\13,54,1
data/Avenue/frames_train\13,55,1
data/Avenue/frames_train\13,56,1
data/Avenue/frames_train\13,57,1
data/Avenue/frames_train\13,58,1
data/Avenue/frames_train\13,59,1
data/Avenue/frames_train\13,60,1
data/Avenue/frames_train\13,61,1
data/Avenue/frames_train\13,62,1
data/Avenue/frames_train\13,63,1
data/Avenue/frames_train\13,64,1
data/Avenue/frames_train\13,65,1
data/Avenue/frames_train\13,66,1
data/Avenue/frames_train\13,67,1
data/Avenue/frames_train\13,68,1
data/Avenue/frames_train\13,69,1
data/Avenue/frames_train\13,70,1
data/Avenue/frames_train\13,71,1
data/Avenue/frames_train\13,72,1
data/Avenue/frames_train\13,73,1
data/Avenue/frames_train\13,74,1
data/Avenue/frames_train\13,75,1
data/Avenue/frames_train\13,76,1
data/Avenue/frames_train\13,77,1
data/Avenue/frames_train\13,78,1
data/Avenue/frames_train\13,79,1
data/Avenue/frames_train\13,80,1
data/Avenue/frames_train\13,81,1
data/Avenue/frames_train\13,82,1
data/Avenue/frames_train\13,83,1
data/Avenue/frames_train\13,84,1
data/Avenue/frames_train\13,85,1
data/Avenue/frames_train\13,86,1
data/Avenue/frames_train\13,87,1
data/Avenue/frames_train\13,88,1
data/Avenue/frames_train\13,89,1
data/Avenue/frames_train\13,90,1
data/Avenue/frames_train\13,91,1
data/Avenue/frames_train\13,92,1
data/Avenue/frames_train\13,93,1
data/Avenue/frames_train\13,94,1
data/Avenue/frames_train\13,95,1
data/Avenue/frames_train\13,96,1
data/Avenue/frames_train\13,97,1
data/Avenue/frames_train\13,98,1
data/Avenue/frames_train\13,99,1
data/Avenue/frames_train\13,100,1
data/Avenue/frames_train\13,101,1
data/Avenue/frames_train\13,102,1
data/Avenue/frames_train\13,103,1
data/Avenue/frames_train\13,104,1
data/Avenue/frames_train\13,105,1
data/Avenue/frames_train\13,106,1
data/Avenue/frames_train\13,107,1
data/Avenue/frames_train\13,108,1
data/Avenue/frames_train\13,109,1
data/Avenue/frames_train\13,110,1
data/Avenue/frames_train\13,111,1
data/Avenue/frames_train\13,112,1
data/Avenue/frames_train\13,113,1
data/Avenue/frames_train\13,114,1
data/Avenue/frames_train\13,115,1
data/Avenue/frames_train\13,116,1
data/Avenue/frames_train\13,117,1
data/Avenue/frames_train\13,118,1
data/Avenue/frames_train\13,119,1
data/Avenue/frames_train\13,120,1
data/Avenue/frames_train\13,121,1
data/Avenue/frames_train\13,122,1
data/Avenue/frames_train\13,123,1
data/Avenue/frames_train\13,124,1
data/Avenue/frames_train\13,125,1
data/Avenue/frames_train\13,126,1
data/Avenue/frames_train\13,127,1
data/Avenue/frames_train\13,128,1
data/Avenue/frames_train\13,129,1
data/Avenue/frames_train\13,130,1
data/Avenue/frames_train\13,131,1
data/Avenue/frames_train\13,132,1
data/Avenue/frames_train\13,133,1
data/Avenue/frames_train\13,134,1
data/Avenue/frames_train\13,135,1
data/Avenue/frames_train\13,136,1
data/Avenue/frames_train\13,137,1
data/Avenue/frames_train\13,138,1
data/Avenue/frames_train\13,139,1
data/Avenue/frames_train\13,140,1
data/Avenue/frames_train\13,141,1
data/Avenue/frames_train\13,142,1
data/Avenue/frames_train\13,143,1
data/Avenue/frames_train\13,144,1
data/Avenue/frames_train\13,145,1
data/Avenue/frames_train\13,146,1
data/Avenue/frames_train\13,147,1
data/Avenue/frames_train\13,148,1
data/Avenue/frames_train\13,149,1
data/Avenue/frames_train\13,150,1
data/Avenue/frames_train\13,151,1
data/Avenue/frames_train\13,152,1
data/Avenue/frames_train\13,153,1
data/Avenue/frames_train\13,154,1
data/Avenue/frames_train\13,155,1
data/Avenue/frames_train\13,156,1
data/Avenue/frames_train\13,157,1
data/Avenue/frames_train\13,158,1
data/Avenue/frames_train\13,159,1
data/Avenue/frames_train\13,160,1
data/Avenue/frames_train\13,161,1
data/Avenue/frames_train\13,162,1
data/Avenue/frames_train\13,163,1
data/Avenue/frames_train\13,164,1
data/Avenue/frames_train\13,165,1
data/Avenue/frames_train\13,166,1
data/Avenue/frames_train\13,167,1
data/Avenue/frames_train\13,168,1
data/Avenue/frames_train\13,169,1
data/Avenue/frames_train\13,170,1
data/Avenue/frames_train\13,171,1
data/Avenue/frames_train\13,172,1
data/Avenue/frames_train\13,173,1
data/Avenue/frames_train\13,174,1
data/Avenue/frames_train\13,175,1
data/Avenue/frames_train\13,176,1
data/Avenue/frames_train\13,177,1
data/Avenue/frames_train\13,178,1
data/Avenue/frames_train\13,179,1
data/Avenue/frames_train\13,180,1
data/Avenue/frames_train\13,181,1
data/Avenue/frames_train\13,182,1
data/Avenue/frames_train\13,183,1
data/Avenue/frames_train\13,184,1
data/Avenue/frames_train\13,185,1
data/Avenue/frames_train\13,186,1
data/Avenue/frames_train\13,187,1
data/Avenue/frames_train\13,188,1
data/Avenue/frames_train\13,189,1
data/Avenue/frames_train\13,190,1
data/Avenue/frames_train\13,191,1
data/Avenue/frames_train\13,192,1
data/Avenue/frames_train\13,193,1
data/Avenue/frames_train\13,194,1
data/Avenue/frames_train\13,195,1
data/Avenue/frames_train\13,196,1
data/Avenue/frames_train\13,197,1
data/Avenue/frames_train\13,198,1
data/Avenue/frames_train\13,199,1
data/Avenue/frames_train\13,200,1
data/Avenue/frames_train\13,201,1
data/Avenue/frames_train\13,202,1
data/Avenue/frames_train\13,203,1
data/Avenue/frames_train\13,204,1
data/Avenue/frames_train\13,205,1
data/Avenue/frames_train\13,206,1
data/Avenue/frames_train\13,207,1
data/Avenue/frames_train\13,208,1
data/Avenue/frames_train\13,209,1
data/Avenue/frames_train\13,210,1
data/Avenue/frames_train\13,211,1
data/Avenue/frames_train\13,212,1
data/Avenue/frames_train\13,213,1
data/Avenue/frames_train\13,214,1
data/Avenue/frames_train\13,215,1
data/Avenue/frames_train\13,216,1
data/Avenue/frames_train\13,217,1
data/Avenue/frames_train\13,218,1
data/Avenue/frames_train\13,219,1
data/Avenue/frames_train\13,220,1
data/Avenue/frames_train\13,221,1
data/Avenue/frames_train\13,222,1
data/Avenue/frames_train\13,223,1
data/Avenue/frames_train\13,224,1
data/Avenue/frames_train\13,225,1
data/Avenue/frames_train\13,226,1
data/Avenue/frames_train\13,227,1
data/Avenue/frames_train\13,228,1
data/Avenue/frames_train\13,229,1
data/Avenue/frames_train\13,230,1
data/Avenue/frames_train\13,231,1
data/Avenue/frames_train\13,232,1
data/Avenue/frames_train\13,233,1
data/Avenue/frames_train\13,234,1
